          x           x           x           x
          x           x           x           x
          x           x           x           x
          x           x           x           x
          x           x           x           x
          x           x           x           x
          x           x           x           x
          x           x           x           x
          x           x           x           x
          x           x           x           x
          x           x           x           x
          x           x           x           x
          x           x           x           x
          x           x           x           x
          x           x           x           x
          x           x           x           x
          x           x           x           x
          x           x           x           x
          x           x           x           x
     128147      128147           0           0
     -58524      -58524           0           0
    -150121     -150121           0           0
    -113574     -113574           0           0
     -97354      -97354           0           0
    -159009     -159009           0           0
    -178814     -178814           0           0
    -123817     -123817           0           0
    -115151     -115151           0           0
    -161464     -161464           0           0
    -143521     -143521           0           0
     -79677      -79677           0           0
    -102139     -102139           0           0
    -149453     -149453           0           0
     -10590      -10590           0           0
     283263      283263           0           0
     450129      450129           0           0
     381126      381126           0           0
     275625      275625           0           0
     228852      228852           0           0
     116316      116316           0           0
     -67247      -67247           0           0
    -158962     -158962           0           0
    -115183     -115183           0           0
     -90426      -90426           0           0
    -148061     -148061           0           0
    -169474     -169474           0           0
    -124427     -124427           0           0
    -128241     -128241           0           0
    -176235     -176235           0           0
    -155101     -155101           0           0
     -87432      -87432           0           0
    -103635     -103635           0           0
    -142549     -142549           0           0
        254         254           0           0
     294749      294749           0           0
     455188      455188           0           0
     374937      374937           0           0
     266134      266134           0           0
     230843      230843           0           0
     131114      131114           0           0
     -43239      -43239           0           0
    -138063     -138063           0           0
    -103062     -103062           0           0
     -88829      -88829           0           0
    -158374     -158374           0           0
    -183491     -183491           0           0
    -135225     -135225           0           0
    -124943     -124943           0           0
    -166193     -166193           0           0
    -154171     -154171           0           0
     -97776      -97776           0           0
    -116876     -116876           0           0
    -147044     -147044           0           0
       2158        2158           0           0
     297662      297662           0           0
     453388      453388           0           0
     377471      377471           0           0
     275006      275006           0           0
     236923      236923           0           0
     121704      121704           0           0
     -60237      -60237           0           0
    -150431     -150431           0           0
    -114053     -114053           0           0
    -106233     -106233           0           0
    -167884     -167884           0           0
    -179040     -179040           0           0
    -128068     -128068           0           0
    -123244     -123244           0           0
    -170354     -170354           0           0
    -152616     -152616           0           0
     -92896      -92896           0           0
    -114459     -114459           0           0
    -150155     -150155           0           0
     -11389      -11389           0           0
     280930      280930           0           0
     448035      448035           0           0
     382523      382523           0           0
     284903      284903           0           0
     234000      234000           0           0
     118381      118381           0           0
     -51117      -51117           0           0
    -134427     -134427           0           0
    -105220     -105220           0           0
    -101567     -101567           0           0
    -157721     -157721           0           0
    -170107     -170107           0           0
    -122581     -122581           0           0
    -121779     -121779           0           0
    -175358     -175358           0           0
    -155377     -155377           0           0
     -88062      -88062           0           0
    -100759     -100759           0           0
    -141034     -141034           0           0
        -82         -82           0           0
     292624      292624           0           0
     469074      469074           0           0
     429473      429473           0           0
     334681      334681           0           0
     271200      271200           0           0
     174874      174874           0           0
      38087       38087           0           0
     -45404      -45404           0           0
     -27202      -27202           0           0
      23058       23058           0           0
      24678       24678           0           0
      -9930       -9930           0           0
     -20306      -20306           0           0
       3736        3736           0           0
      11352       11352           0           0
     -16471      -16471           0           0
     -24418      -24418           0           0
      37250       37250           0           0
      68637       68637           0           0
     -75819      -75819           0           0
    -341409     -341409           0           0
    -483476     -483476           0           0
    -409165     -409165           0           0
    -302334     -302334           0           0
    -249641     -249641           0           0
    -130730     -130730           0           0
      50676       50676           0           0
     137830      137830           0           0
     100371      100371           0           0
      95547       95547           0           0
     168069      168069           0           0
     184562      184562           0           0
     122430      122430           0           0
     114462      114462           0           0
     167592      167592           0           0
     161253      161253           0           0
      95240       95240           0           0
     114543      114543           0           0
     149250      149250           0           0
       4150        4150           0           0
    -288086     -288086           0           0
    -447319     -447319           0           0
    -378573     -378573           0           0
    -277026     -277026           0           0
    -231399     -231399           0           0
    -120744     -120744           0           0
      53128       53128           0           0
     136773      136773           0           0
      95106       95106           0           0
      87289       87289           0           0
     157598      157598           0           0
     178133      178133           0           0
     125626      125626           0           0
     118553      118553           0           0
     163756      163756           0           0
     154670      154670           0           0
      97271       97271           0           0
     114102      114102           0           0
     145416      145416           0           0
       6119        6119           0           0
    -279978     -279978           0           0
    -458085     -458085           0           0
    -426575     -426575           0           0
    -331439     -331439           0           0
    -263252     -263252           0           0
    -164289     -164289           0           0
     -35718      -35718           0           0
      40094       40094           0           0
      22144       22144           0           0
     -21624      -21624           0           0
     -29422      -29422           0           0
        819         819           0           0
      12957       12957           0           0
      -2476       -2476           0           0
     -10358      -10358           0           0
      15892       15892           0           0
      22065       22065           0           0
     -38244      -38244           0           0
     -65002      -65002           0           0
      83658       83658           0           0
     346952      346952           0           0
     482682      482682           0           0
     409371      409371           0           0
     304959      304959           0           0
     247775      247775           0           0
     127246      127246           0           0
     -52732      -52732           0           0
    -138343     -138343           0           0
    -102748     -102748           0           0
    -101417     -101417           0           0
    -167348     -167348           0           0
    -174339     -174339           0           0
    -120144     -120144           0           0
    -118632     -118632           0           0
    -171414     -171414           0           0
    -152929     -152929           0           0
     -85694      -85694           0           0
    -107470     -107470           0           0
    -153127     -153127           0           0
     -10146      -10146           0           0
     289952      289952           0           0
     466893      466893           0           0
     425395      425395           0           0
     327240      327240           0           0
     264346      264346           0           0
     176413      176413           0           0
      48294       48294           0           0
     -35486      -35486           0           0
     -25917      -25917           0           0
      20077       20077           0           0
      29683       29683           0           0
       1114        1114           0           0
     -19738      -19738           0           0
      -5541       -5541           0           0
        946         946           0           0
     -24065      -24065           0           0
     -28291      -28291           0           0
      34472       34472           0           0
      70366       70366           0           0
     -72012      -72012           0           0
    -341086     -341086           0           0
    -485057     -485057           0           0
    -414235     -414235           0           0
    -300203     -300203           0           0
    -240050     -240050           0           0
    -120413     -120413           0           0
      61305       61305           0           0
     145907      145907           0           0
     108009      108009           0           0
      98916       98916           0           0
     161741      161741           0           0
     174701      174701           0           0
     121818      121818           0           0
     119245      119245           0           0
     166358      166358           0           0
     151932      151932           0           0
      95904       95904           0           0
     121970      121970           0           0
     156116      156116           0           0
       2323        2323           0           0
    -296934     -296934           0           0
    -459729     -459729           0           0
    -391511     -391511           0           0
    -286748     -286748           0           0
    -236599     -236599           0           0
    -114961     -114961           0           0
      61099       61099           0           0
     143983      143983           0           0
     104904      104904           0           0
      94401       94401           0           0
     159481      159481           0           0
     180738      180738           0           0
     135518      135518           0           0
     128793      128793           0           0
     169262      169262           0           0
     148367      148367           0           0
      86076       86076           0           0
     112212      112212           0           0
     157121      157121           0           0
      10234       10234           0           0
    -293821     -293821           0           0
    -474553     -474553           0           0
    -435445     -435445           0           0
    -335374     -335374           0           0
    -270303     -270303           0           0
    -171808     -171808           0           0
     -36093      -36093           0           0
      45429       45429           0           0
      27342       27342           0           0
     -28067      -28067           0           0
     -36030      -36030           0           0
       -345        -345           0           0
      19561       19561           0           0
       -700        -700           0           0
      -6953       -6953           0           0
      17475       17475           0           0
      19631       19631           0           0
     -40778      -40778           0           0
     -65676      -65676           0           0
      75505       75505           0           0
     337276      337276           0           0
     479362      479362           0           0
     416933      416933           0           0
     314050      314050           0           0
     251903      251903           0           0
     120135      120135           0           0
     -64132      -64132           0           0
    -143926     -143926           0           0
    -104527     -104527           0           0
     -99536      -99536           0           0
    -163986     -163986           0           0
    -178607     -178607           0           0
    -125776     -125776           0           0
    -127617     -127617           0           0
    -169394     -169394           0           0
    -149108     -149108           0           0
     -87130      -87130           0           0
    -112395     -112395           0           0
    -151523     -151523           0           0
      -2762       -2762           0           0
     295129      295129           0           0
     454865      454865           0           0
     383045      383045           0           0
     284516      284516           0           0
     241175      241175           0           0
     123831      123831           0           0
     -59757      -59757           0           0
    -144685     -144685           0           0
     -98843      -98843           0           0
     -86515      -86515           0           0
    -154802     -154802           0           0
    -177982     -177982           0           0
    -133543     -133543           0           0
    -136155     -136155           0           0
    -182841     -182841           0           0
    -155551     -155551           0           0
     -83477      -83477           0           0
    -107699     -107699           0           0
    -150726     -150726           0           0
      -4323       -4323           0           0
     296110      296110           0           0
     468406      468406           0           0
     423885      423885           0           0
     328545      328545           0           0
     267681      267681           0           0
     167351      167351           0           0
      33907       33907           0           0
     -37965      -37965           0           0
     -13769      -13769           0           0
      29809       29809           0           0
      24171       24171           0           0
     -12146      -12146           0           0
     -24750      -24750           0           0
      -6563       -6563           0           0
       4238        4238           0           0
     -18361      -18361           0           0
     -23507      -23507           0           0
      34239       34239           0           0
      69043       69043           0           0
     -71425      -71425           0           0
    -342941     -342941           0           0
    -493359     -493359           0           0
    -422492     -422492           0           0
    -302075     -302075           0           0
    -238720     -238720           0           0
    -122265     -122265           0           0
      55879       55879           0           0
     148956      148956           0           0
     116326      116326           0           0
      97450       97450           0           0
     153878      153878           0           0
     179440      179440           0           0
     142041      142041           0           0
     136867      136867           0           0
     170054      170054           0           0
     146427      146427           0           0
      93965       93965           0           0
     120713      120713           0           0
     151187      151187           0           0
      -6181       -6181           0           0
    -303401     -303401           0           0
    -468983     -468983           0           0
    -421258     -421258           0           0
    -328377     -328377           0           0
    -268747     -268747           0           0
    -175083     -175083           0           0
     -43051      -43051           0           0
      34998       34998           0           0
      16007       16007           0           0
     -27685      -27685           0           0
     -30075      -30075           0           0
      -2319       -2319           0           0
       6826        6826           0           0
      -6942       -6942           0           0
      -9407       -9407           0           0
      19006       19006           0           0
      25668       25668           0           0
     -32347      -32347           0           0
     -63693      -63693           0           0
      73692       73692           0           0
     340751      340751           0           0
     495130      495130           0           0
     431342      431342           0           0
     308815      308815           0           0
     240184      240184           0           0
     119972      119972           0           0
     -51704      -51704           0           0
    -134952     -134952           0           0
    -101002     -101002           0           0
     -97814      -97814           0           0
    -162586     -162586           0           0
    -177308     -177308           0           0
    -128864     -128864           0           0
    -139346     -139346           0           0
    -187915     -187915           0           0
    -157466     -157466           0           0
     -84647      -84647           0           0
    -112349     -112349           0           0
    -156273     -156273           0           0
     -11189      -11189           0           0
     290277      290277           0           0
     467220      467220           0           0
     426487      426487           0           0
     331491      331491           0           0
     268022      268022           0           0
     168665      168665           0           0
      34363       34363           0           0
     -41640      -41640           0           0
     -20756      -20756           0           0
      32138       32138           0           0
      38330       38330           0           0
       3749        3749           0           0
     -20355      -20355           0           0
      -8733       -8733           0           0
       1418        1418           0           0
     -17975      -17975           0           0
     -20945      -20945           0           0
      34209       34209           0           0
      59278       59278           0           0
     -79775      -79775           0           0
    -332486     -332486           0           0
    -475653     -475653           0           0
    -414355     -414355           0           0
    -305606     -305606           0           0
    -239517     -239517           0           0
    -120830     -120830           0           0
      49947       49947           0           0
     138833      138833           0           0
     111639      111639           0           0
     105226      105226           0           0
     162101      162101           0           0
     171928      171928           0           0
     124860      124860           0           0
     126750      126750           0           0
     175355      175355           0           0
     154900      154900           0           0
      85523       85523           0           0
     106253      106253           0           0
     147639      147639           0           0
       3110        3110           0           0
    -294188     -294188           0           0
    -466534     -466534           0           0
    -420996     -420996           0           0
    -329828     -329828           0           0
    -268426     -268426           0           0
    -166337     -166337           0           0
     -25474      -25474           0           0
      54034       54034           0           0
      28166       28166           0           0
     -27720      -27720           0           0
     -34289      -34289           0           0
       1965        1965           0           0
      23208       23208           0           0
      10564       10564           0           0
      -2458       -2458           0           0
      13311       13311           0           0
      13907       13907           0           0
     -44172      -44172           0           0
     -77122      -77122           0           0
      62724       62724           0           0
     333790      333790           0           0
     499896      499896           0           0
     459797      459797           0           0
     353556      353556           0           0
     279279      279279           0           0
     173349      173349           0           0
      31587       31587           0           0
     -53253      -53253           0           0
     -29799      -29799           0           0
      24418       24418           0           0
      31730       31730           0           0
       2095        2095           0           0
      -8296       -8296           0           0
       8955        8955           0           0
       3786        3786           0           0
     -31994      -31994           0           0
     -36495      -36495           0           0
      37177       37177           0           0
      78609       78609           0           0
     -69851      -69851           0           0
    -344474     -344474           0           0
    -499345     -499345           0           0
    -455762     -455762           0           0
    -352735     -352735           0           0
    -276854     -276854           0           0
    -170463     -170463           0           0
     -34212      -34212           0           0
      40690       40690           0           0
      17808       17808           0           0
     -28089      -28089           0           0
     -29290      -29290           0           0
       1153        1153           0           0
      18759       18759           0           0
       9790        9790           0           0
        815         815           0           0
      21283       21283           0           0
      21218       21218           0           0
     -38484      -38484           0           0
     -63304      -63304           0           0
      87099       87099           0           0
     354803      354803           0           0
     506013      506013           0           0
     454209      454209           0           0
     348275      348275           0           0
     279932      279932           0           0
     177343      177343           0           0
      35975       35975           0           0
     -45327      -45327           0           0
     -20854      -20854           0           0
      26701       26701           0           0
      25360       25360           0           0
     -12841      -12841           0           0
     -29881      -29881           0           0
      -6447       -6447           0           0
       7644        7644           0           0
     -12279      -12279           0           0
     -17690      -17690           0           0
      39992       39992           0           0
      70694       70694           0           0
     -69502      -69502           0           0
    -331854     -331854           0           0
    -492123     -492123           0           0
    -453199     -453199           0           0
    -350277     -350277           0           0
    -272671     -272671           0           0
    -168839     -168839           0           0
     -33087      -33087           0           0
      38873       38873           0           0
      13445       13445           0           0
     -32896      -32896           0           0
     -28617      -28617           0           0
       3542        3542           0           0
      18635       18635           0           0
       6411        6411           0           0
       1778        1778           0           0
      19111       19111           0           0
      16496       16496           0           0
     -46754      -46754           0           0
     -70784      -70784           0           0
      72970       72970           0           0
     336890      336890           0           0
     483740      483740           0           0
     422795      422795           0           0
     312684      312684           0           0
     249436      249436           0           0
     121207      121207           0           0
     -62307      -62307           0           0
    -145335     -145335           0           0
    -108396     -108396           0           0
     -99154      -99154           0           0
    -159560     -159560           0           0
    -171985     -171985           0           0
    -121153     -121153           0           0
    -124465     -124465           0           0
    -176183     -176183           0           0
    -153422     -153422           0           0
     -92798      -92798           0           0
    -123797     -123797           0           0
    -160578     -160578           0           0
      -4457       -4457           0           0
     303453      303453           0           0
     480076      480076           0           0
     425810      425810           0           0
     322130      322130           0           0
     260416      260416           0           0
     170190      170190           0           0
      42892       42892           0           0
     -35605      -35605           0           0
     -21592      -21592           0           0
      25162       25162           0           0
      31817       31817           0           0
      -1923       -1923           0           0
     -19308      -19308           0           0
      -5335       -5335           0           0
       4818        4818           0           0
     -10501      -10501           0           0
     -11916      -11916           0           0
      40365       40365           0           0
      61519       61519           0           0
     -84791      -84791           0           0
    -345586     -345586           0           0
    -486847     -486847           0           0
    -422368     -422368           0           0
    -305577     -305577           0           0
    -239141     -239141           0           0
    -117456     -117456           0           0
      60704       60704           0           0
     146472      146472           0           0
     108942      108942           0           0
      97094       97094           0           0
     160086      160086           0           0
     183628      183628           0           0
     137160      137160           0           0
     126188      126188           0           0
     163153      163153           0           0
     147535      147535           0           0
      91986       91986           0           0
     107244      107244           0           0
     144298      144298           0           0
         56          56           0           0
    -286471     -286471           0           0
    -446696     -446696           0           0
    -387737     -387737           0           0
    -289985     -289985           0           0
    -243531     -243531           0           0
    -127954     -127954           0           0
      52192       52192           0           0
     143648      143648           0           0
     113843      113843           0           0
     106671      106671           0           0
     168155      168155           0           0
     188424      188424           0           0
     141368      141368           0           0
     131400      131400           0           0
     168823      168823           0           0
     151453      151453           0           0
      93772       93772           0           0
     110945      110945           0           0
     146016      146016           0           0
       -269        -269           0           0
    -289826     -289826           0           0
    -467120     -467120           0           0
    -437054     -437054           0           0
    -342925     -342925           0           0
    -270437     -270437           0           0
    -166976     -166976           0           0
     -39403      -39403           0           0
      31529       31529           0           0
      12902       12902           0           0
     -36065      -36065           0           0
     -32987      -32987           0           0
       3356        3356           0           0
      21941       21941           0           0
       7931        7931           0           0
        857         857           0           0
      24975       24975           0           0
      22402       22402           0           0
     -44192      -44192           0           0
     -72754      -72754           0           0
      76533       76533           0           0
     347011      347011           0           0
     487845      487845           0           0
     411760      411760           0           0
     300093      300093           0           0
     247361      247361           0           0
     125795      125795           0           0
     -59835      -59835           0           0
    -145029     -145029           0           0
    -104723     -104723           0           0
     -99658      -99658           0           0
    -168804     -168804           0           0
    -182091     -182091           0           0
    -118099     -118099           0           0
    -107127     -107127           0           0
    -166112     -166112           0           0
    -156934     -156934           0           0
     -89265      -89265           0           0
    -103811     -103811           0           0
    -145664     -145664           0           0
      -6739       -6739           0           0
     290448      290448           0           0
     464243      464243           0           0
     417235      417235           0           0
     324687      324687           0           0
     271354      271354           0           0
     177724      177724           0           0
      39241       39241           0           0
     -48574      -48574           0           0
     -25217      -25217           0           0
      31583       31583           0           0
      36693       36693           0           0
       3302        3302           0           0
     -13947      -13947           0           0
      -1433       -1433           0           0
       2752        2752           0           0
     -20484      -20484           0           0
     -26277      -26277           0           0
      31505       31505           0           0
      61993       61993           0           0
     -72852      -72852           0           0
    -336356     -336356           0           0
    -487902     -487902           0           0
    -422672     -422672           0           0
    -306990     -306990           0           0
    -237126     -237126           0           0
    -108499     -108499           0           0
      67558       67558           0           0
     145339      145339           0           0
      98789       98789           0           0
      93361       93361           0           0
     165288      165288           0           0
     184997      184997           0           0
     126433      126433           0           0
     122685      122685           0           0
     174577      174577           0           0
     149279      149279           0           0
      80750       80750           0           0
     104681      104681           0           0
     150418      150418           0           0
       4822        4822           0           0
    -293892     -293892           0           0
    -452683     -452683           0           0
    -387491     -387491           0           0
    -294565     -294565           0           0
    -247442     -247442           0           0
    -124269     -124269           0           0
      57353       57353           0           0
     136944      136944           0           0
      97224       97224           0           0
      93360       93360           0           0
     158765      158765           0           0
     173887      173887           0           0
     124149      124149           0           0
     131160      131160           0           0
     182064      182064           0           0
     158099      158099           0           0
      90174       90174           0           0
     113340      113340           0           0
     156475      156475           0           0
      11216       11216           0           0
    -287656     -287656           0           0
    -456332     -456332           0           0
    -392897     -392897           0           0
    -286500     -286500           0           0
    -229884     -229884           0           0
    -117699     -117699           0           0
      57748       57748           0           0
     146733      146733           0           0
     118036      118036           0           0
     102018      102018           0           0
     158423      158423           0           0
     177793      177793           0           0
     133756      133756           0           0
     130572      130572           0           0
     175592      175592           0           0
     154973      154973           0           0
      87748       87748           0           0
     100506      100506           0           0
     139933      139933           0           0
       1452        1452           0           0
    -288646     -288646           0           0
    -462226     -462226           0           0
    -423656     -423656           0           0
    -330947     -330947           0           0
    -265829     -265829           0           0
    -166913     -166913           0           0
     -29226      -29226           0           0
      47201       47201           0           0
      15891       15891           0           0
     -38633      -38633           0           0
     -34287      -34287           0           0
       5887        5887           0           0
      18736       18736           0           0
      -3567       -3567           0           0
     -12168      -12168           0           0
      15454       15454           0           0
      24404       24404           0           0
     -36900      -36900           0           0
     -69659      -69659           0           0
      71382       71382           0           0
     339853      339853           0           0
     490223      490223           0           0
     423014      423014           0           0
     304842      304842           0           0
     239900      239900           0           0
     118548      118548           0           0
     -59446      -59446           0           0
    -138066     -138066           0           0
     -98686      -98686           0           0
     -95555      -95555           0           0
    -165623     -165623           0           0
    -178472     -178472           0           0
    -124139     -124139           0           0
    -119456     -119456           0           0
    -167756     -167756           0           0
    -155324     -155324           0           0
     -94825      -94825           0           0
    -113909     -113909           0           0
    -153477     -153477           0           0
     -13516      -13516           0           0
     280531      280531           0           0
     462243      462243           0           0
     424980      424980           0           0
     329656      329656           0           0
     265827      265827           0           0
     169989      169989           0           0
      41551       41551           0           0
     -38244      -38244           0           0
     -20846      -20846           0           0
      36069       36069           0           0
      45831       45831           0           0
       5985        5985           0           0
     -18762      -18762           0           0
       5026        5026           0           0
      17348       17348           0           0
     -16942      -16942           0           0
     -28983      -28983           0           0
      31811       31811           0           0
      66401       66401           0           0
     -77938      -77938           0           0
    -345477     -345477           0           0
    -502230     -502230           0           0
    -456394     -456394           0           0
    -348767     -348767           0           0
    -277682     -277682           0           0
    -178575     -178575           0           0
     -41956      -41956           0           0
      37185       37185           0           0
      18456       18456           0           0
     -25383      -25383           0           0
     -29428      -29428           0           0
       2661        2661           0           0
      16822       16822           0           0
       -486        -486           0           0
      -6721       -6721           0           0
      21282       21282           0           0
      27364       27364           0           0
     -36743      -36743           0           0
     -72591      -72591           0           0
      70984       70984           0           0
     344558      344558           0           0
     488992      488992           0           0
     415253      415253           0           0
     301413      301413           0           0
     244443      244443           0           0
     127719      127719           0           0
     -54630      -54630           0           0
    -143500     -143500           0           0
    -106319     -106319           0           0
    -100145     -100145           0           0
    -166497     -166497           0           0
    -183324     -183324           0           0
    -124881     -124881           0           0
    -120070     -120070           0           0
    -167869     -167869           0           0
    -146052     -146052           0           0
     -83036      -83036           0           0
    -109166     -109166           0           0
    -154768     -154768           0           0
      -4153       -4153           0           0
     299031      299031           0           0
     469158      469158           0           0
     421920      421920           0           0
     329566      329566           0           0
     270178      270178           0           0
     174379      174379           0           0
      39840       39840           0           0
     -38675      -38675           0           0
     -25329      -25329           0           0
      20932       20932           0           0
      26996       26996           0           0
      -3923       -3923           0           0
     -18371      -18371           0           0
      -6934       -6934           0           0
       5888        5888           0           0
      -9044       -9044           0           0
     -13518      -13518           0           0
      38385       38385           0           0
      65203       65203           0           0
     -76050      -76050           0           0
    -346592     -346592           0           0
    -508250     -508250           0           0
    -462679     -462679           0           0
    -348637     -348637           0           0
    -269683     -269683           0           0
    -171135     -171135           0           0
     -42255      -42255           0           0
      32377       32377           0           0
      14883       14883           0           0
     -25216      -25216           0           0
     -27297      -27297           0           0
       5220        5220           0           0
      22970       22970           0           0
       9851        9851           0           0
      -1965       -1965           0           0
      12537       12537           0           0
      14826       14826           0           0
     -41588      -41588           0           0
     -68084      -68084           0           0
      73338       73338           0           0
     342158      342158           0           0
     495921      495921           0           0
     424244      424244           0           0
     302368      302368           0           0
     245554      245554           0           0
     129197      129197           0           0
     -57176      -57176           0           0
    -154161     -154161           0           0
    -115676     -115676           0           0
     -92751      -92751           0           0
    -150325     -150325           0           0
    -176849     -176849           0           0
    -134339     -134339           0           0
    -132387     -132387           0           0
    -175011     -175011           0           0
    -154314     -154314           0           0
     -91749      -91749           0           0
    -110385     -110385           0           0
    -149104     -149104           0           0
     -12519      -12519           0           0
     282303      282303           0           0
     447441      447441           0           0
     388551      388551           0           0
     292947      292947           0           0
     244435      244435           0           0
     123488      123488           0           0
     -57401      -57401           0           0
    -142654     -142654           0           0
    -105304     -105304           0           0
    -105303     -105303           0           0
    -171221     -171221           0           0
    -182681     -182681           0           0
    -128448     -128448           0           0
    -128969     -128969           0           0
    -177643     -177643           0           0
    -150368     -150368           0           0
     -82749      -82749           0           0
    -111944     -111944           0           0
    -152064     -152064           0           0
        296         296           0           0
     301771      301771           0           0
     455352      455352           0           0
     381608      381608           0           0
     283431      283431           0           0
